person_id,degree_centrality,betweenness_centrality,case_count,repeat_offender_flag,display_name
596,0.0,0.0,1,False,Dipta Khatri
2377,0.0,0.0,1,False,Oscar Balay
198,0.0,0.0,1,False,Shivansh Saxena
1871,0.0,0.0,1,False,Triveni Vasa
916,0.0,0.0,1,False,Divya Reddy
2245,0.0005189413596263622,0.0,1,False,Dipta Bhat
1901,0.0,0.0,1,False,Warda Kuruvilla
1614,0.0,0.0,3,True,Neelima Patel
795,0.0,0.0,1,False,Vihaan Nanda
17,0.0005189413596263622,0.0,2,False,Hemal Wadhwa
2523,0.0,0.0,1,False,Yahvi Sundaram
1413,0.0,0.0,1,False,Onveer Yadav
1137,0.0,0.0,1,False,Indrajit Chokshi
1431,0.0005189413596263622,0.0,1,False,David Agate
2415,0.0,0.0,1,False,Tanay Mukherjee
2472,0.0,0.0,1,False,Aadi Rajagopalan
2125,0.0,0.0,1,False,Nirja Lata
829,0.0,0.0,1,False,Balveer Mani
1058,0.0005189413596263622,0.0,1,False,Lila Devi
814,0.0,0.0,4,True,Sathvik Mahal
1223,0.0,0.0,1,False,Adweta Om
964,0.0,0.0,1,False,Gayathri Pillay
1652,0.0005189413596263622,0.0,1,False,Upma Mukherjee
2425,0.0,0.0,2,False,Dalaja Sehgal
771,0.0,0.0,1,False,Indira Bali
562,0.0005189413596263622,0.0,2,False,Shaurya Karan
88,0.0005189413596263622,0.0,1,False,Ishani Sarna
1480,0.0,0.0,1,False,Maanav Date
1888,0.0,0.0,1,False,Michael Golla
1907,0.0,0.0,1,False,Lekha Sundaram
2368,0.0,0.0,1,False,Peter Banik
2438,0.0,0.0,1,False,Dakshesh Mallick
325,0.0,0.0,1,False,Suhani Cheema
1180,0.0,0.0,1,False,Prisha Thakur
1455,0.0005189413596263622,0.0,3,True,Hiral Baria
1144,0.0,0.0,2,False,Chaaya Dugar
1823,0.0,0.0,2,False,Rachana Sandhu
2254,0.0,0.0,2,False,Bhanumati Pillay
1287,0.0,0.0,2,False,Urmi Bera
1438,0.0005189413596263622,0.0,1,False,Nilima Balakrishnan
2344,0.0,0.0,3,True,Elijah Murthy
308,0.0,0.0,1,False,Nilima Parmar
2002,0.0,0.0,1,False,Krish Deo
1642,0.0,0.0,1,False,Kala Rana
709,0.0,0.0,1,False,Janaki Parmar
1527,0.0005189413596263622,0.0,1,False,Bhavani Andra
498,0.0,0.0,2,False,Pratyush Sood
2021,0.0,0.0,1,False,Wakeeta Karpe
2459,0.0,0.0,2,False,Saanvi Nadkarni
931,0.0,0.0,1,False,Deepa Swamy
1897,0.0,0.0,2,False,Gauri Setty
2226,0.0,0.0,2,False,Frederick Gera
611,0.0,0.0,2,False,Hardik Keer
1600,0.0,0.0,1,False,Ekalinga Deshpande
1677,0.0,0.0,2,False,Tarak Munshi
835,0.0,0.0,1,False,Wriddhish Ramakrishnan
1762,0.0,0.0,1,False,Kritika Halder
1376,0.0005189413596263622,0.0,2,False,Udant Chahal
424,0.0,0.0,1,False,Anika Goel
1644,0.0,0.0,1,False,Balveer Ranganathan
1876,0.0,0.0,1,False,David Mane
1603,0.0,0.0,1,False,Jeevika Peri
2100,0.0,0.0,2,False,Pooja Mitra
2219,0.0,0.0,1,False,Ronith Ram
2231,0.0,0.0,1,False,Robert Gola
2362,0.0,0.0,3,True,David Korpal
95,0.0005189413596263622,0.0,2,False,Eta Mutti
59,0.0,0.0,1,False,Samesh Bhardwaj
1477,0.0005189413596263622,0.0,1,False,Indrajit Dhaliwal
1202,0.0,0.0,1,False,Ekalinga Deep
590,0.0,0.0,1,False,Zayyan Muni
938,0.0005189413596263622,0.0,2,False,Tanay Kannan
1983,0.0,0.0,1,False,Zarna Ganesh
290,0.0005189413596263622,0.0,1,False,Anmol Kale
2170,0.0005189413596263622,0.0,5,True,Falak Dutta
2328,0.0005189413596263622,0.0,3,True,Agastya Bala
1339,0.0,0.0,2,False,Imaran Karpe
1335,0.0,0.0,1,False,Anvi Deo
1910,0.0,0.0,1,False,Megha Devan
374,0.0,0.0,1,False,Lopa Mall
810,0.0,0.0,1,False,Forum Shankar
2175,0.0,0.0,1,False,Vedhika Ganesh
1572,0.0,0.0,2,False,Shivani Thakkar
1911,0.0,0.0,1,False,Abdul Pal
1247,0.0,0.0,3,True,Noah Kaul
1781,0.0005189413596263622,0.0,3,True,Ikshita Borah
1715,0.0,0.0,2,False,Vinaya Bir
644,0.0005189413596263622,0.0,7,True,Nirja Nadig
747,0.0,0.0,2,False,Dakshesh Desai
260,0.0,0.0,4,True,Yochana Rattan
3,0.0,0.0,1,False,Avni Balasubramanian
578,0.0,0.0,4,True,Kalpit Keer
2127,0.0005189413596263622,0.0,4,True,Champak Mallick
331,0.0,0.0,1,False,Timothy Chahal
16,0.0005189413596263622,0.0,4,True,Gagan Sibal
1266,0.0,0.0,1,False,Tanish Garde
329,0.0005189413596263622,0.0,8,True,Vrishti Narasimhan
550,0.0,0.0,2,False,Laban Sarkar
2272,0.0,0.0,1,False,Wahab Zacharia
883,0.0005189413596263622,0.0,5,True,Advaith Chakrabarti
1216,0.0,0.0,4,True,Yashica Bera
1319,0.0005189413596263622,0.0,4,True,Kamala Kannan
30,0.0,0.0,1,False,Madhavi Kale
193,0.0005189413596263622,0.0,6,True,Idika Yohannan
1254,0.0005189413596263622,0.0,4,True,Yoshita Kuruvilla
908,0.0010378827192527244,0.0,8,True,Vedhika Khalsa
2320,0.0,0.0,5,True,Indira Pandya
1681,0.0,0.0,2,False,Wakeeta Bumb
502,0.0,0.0,6,True,Kai Garg
919,0.0005189413596263622,0.0,4,True,Abeer Ahluwalia
860,0.0,0.0,2,False,Elijah Suri
1139,0.0,0.0,2,False,Inaya Badal
1283,0.0,0.0,8,True,Eta Rama
606,0.0,0.0,3,True,Tamanna Shukla
670,0.0005189413596263622,0.0,7,True,Nathan Dhillon
674,0.0,0.0,3,True,Jack Arya
1818,0.0,0.0,6,True,Bhavani Grover
446,0.0,0.0,1,False,Nidra Prabhu
414,0.0005189413596263622,0.0,2,False,Vaishnavi Sen
599,0.0005189413596263622,0.0,5,True,Suhani Pai
2408,0.0005189413596263622,0.0,8,True,Ishanvi Chada
2006,0.0,0.0,1,False,Pallavi Pall
455,0.0010378827192527244,0.0,2,False,Abhiram Yadav
570,0.0005189413596263622,0.0,1,False,Jeremiah Sura
2595,0.0,0.0,1,False,Siddharth Murthy
454,0.0005189413596263622,0.0,10,True,Rachita Vohra
1721,0.0,0.0,1,False,Januja Verma
2054,0.0,0.0,5,True,Widisha Narang
1809,0.0005189413596263622,0.0,9,True,Aarini Kala
930,0.0005189413596263622,0.0,6,True,Mohini Prabhu
1889,0.0,0.0,3,True,Naveen Sehgal
1688,0.0005189413596263622,0.0,2,False,Gabriel Babu
790,0.0,0.0,1,False,Pooja Natt
1637,0.0005189413596263622,0.0,2,False,Isaiah Prabhakar
2043,0.0,0.0,1,False,Krisha Salvi
655,0.0,0.0,2,False,Tanveer Ganesh
114,0.0,0.0,5,True,Anika Nadkarni
137,0.0,0.0,1,False,Chanchal Kara
1548,0.0005189413596263622,0.0,2,False,Aayush Dugar
2330,0.0,0.0,1,False,Peter Pingle
662,0.0005189413596263622,0.0,5,True,Orinder Kadakia
62,0.0,0.0,7,True,Meghana Trivedi
2407,0.0005189413596263622,0.0,3,True,Charles Pant
722,0.0005189413596263622,0.0,3,True,Chakradhar Kadakia
724,0.0,0.0,2,False,Upkaar Dar
57,0.0010378827192527244,0.0,7,True,Niharika Kant
2069,0.0,0.0,2,False,Bhavini Puri
536,0.0005189413596263622,0.0,2,False,Nidra Khare
1106,0.0005189413596263622,0.0,2,False,Gayathri Contractor
1955,0.0005189413596263622,0.0,3,True,Balveer Khare
1706,0.0,0.0,2,False,Tanish Lalla
409,0.0,0.0,5,True,Yashoda Rai
42,0.0,0.0,9,True,Maya Mall
682,0.0,0.0,1,False,Aarna Gopal
605,0.0,0.0,4,True,Laksh Sarna
920,0.0005189413596263622,0.0,5,True,Chaitanya Sampath
699,0.0005189413596263622,0.0,5,True,Jalsa Wable
2417,0.0,0.0,6,True,Charvi Dugal
1115,0.0005189413596263622,0.0,5,True,Darika Purohit
127,0.0,0.0,1,False,Urvi Guha
1441,0.0005189413596263622,0.0,2,False,Yochana Kumer
2011,0.0005189413596263622,0.0,2,False,Ekani Cheema
2029,0.0005189413596263622,0.0,8,True,Kevin Suri
1325,0.0,0.0,2,False,Dipta Kamdar
598,0.0005189413596263622,0.0,9,True,Nidra Natt
1435,0.0,0.0,3,True,Tejas Malhotra
344,0.0,0.0,5,True,Timothy Ravel
1595,0.0005189413596263622,0.0,7,True,Bhavani Tailor
501,0.0005189413596263622,0.0,7,True,Ijaya Jaggi
1761,0.0005189413596263622,0.0,7,True,Aditya Om
2055,0.0,0.0,5,True,Lohit Kant
182,0.0005189413596263622,0.0,5,True,Pratyush Gopal
1199,0.0,0.0,1,False,Mitali Solanki
1451,0.0,0.0,3,True,Indrajit Sarna
573,0.0,0.0,2,False,Dalaja Reddy
1082,0.0,0.0,1,False,Unni Walia
323,0.0005189413596263622,0.0,3,True,Azad Srivastava
64,0.0,0.0,3,True,Tanveer Iyer
295,0.0005189413596263622,0.0,8,True,Hritik Brar
420,0.0005189413596263622,0.0,1,False,Sanaya Khalsa
1570,0.0010378827192527244,0.0,4,True,Gopal Pau
2550,0.0,0.0,1,False,Chanchal Grewal
958,0.0005189413596263622,0.0,2,False,Ekaja Pandya
922,0.0,0.0,2,False,Joshua Ahuja
459,0.0005189413596263622,0.0,1,False,Karan Shenoy
169,0.0,0.0,4,True,Jagrati Walla
1988,0.0,0.0,4,True,Kashish Lalla
1664,0.0,0.0,2,False,Lajita Prabhu
1989,0.0005189413596263622,0.0,7,True,Avni Choudhury
2374,0.0010378827192527244,0.0,7,True,Nilima Ravel
1151,0.0005189413596263622,0.0,3,True,Indira Pandya
1560,0.0,0.0,3,True,Rachana Bera
852,0.0,0.0,2,False,Shivansh Keer
2255,0.0,0.0,4,True,Indali Sandal
1597,0.0005189413596263622,0.0,6,True,Rachana Narasimhan
142,0.0005189413596263622,0.0,4,True,Rachana Baria
210,0.0,0.0,3,True,Chandresh Sahni
739,0.0005189413596263622,0.0,1,False,Lajita Nagi
1159,0.0005189413596263622,0.0,1,False,Vinaya Ranganathan
669,0.0,0.0,4,True,Osha Ahluwalia
90,0.0,0.0,4,True,Owen Sankaran
225,0.0005189413596263622,0.0,6,True,Chandani Tripathi
1154,0.0005189413596263622,0.0,6,True,Faraj Shan
530,0.0005189413596263622,0.0,5,True,Reva Pau
1211,0.0005189413596263622,0.0,1,False,Yashawini Ganguly
2088,0.0,0.0,1,False,Victor Panchal
237,0.0005189413596263622,0.0,3,True,Amara Jha
477,0.0,0.0,1,False,Chandresh Sagar
2564,0.0005189413596263622,0.0,9,True,Geetika Randhawa
848,0.0,0.0,8,True,Caleb Ranganathan
1034,0.0005189413596263622,0.0,4,True,Gauri Sane
2146,0.0,0.0,2,False,Nidhi Gaba
2,0.0,0.0,3,True,Ekbal Rama
962,0.0,0.0,2,False,Nitesh Bhalla
1984,0.0,0.0,5,True,Meghana Rajagopal
147,0.0005189413596263622,0.0,5,True,Ryan Buch
2462,0.0005189413596263622,0.0,2,False,Urmi Chahal
2066,0.0,0.0,1,False,Waida Lata
735,0.0,0.0,3,True,Daksh Pandey
1616,0.0010378827192527244,0.0,6,True,Sai Samra
600,0.0005189413596263622,0.0,4,True,Shivani Mangal
163,0.0005189413596263622,0.0,1,False,Aarush Varkey
1541,0.0005189413596263622,0.0,1,False,Aachal Pant
1663,0.0,0.0,3,True,Aradhana Panchal
1243,0.0,0.0,4,True,Noah Bhavsar
1234,0.0005189413596263622,0.0,6,True,Praneel Warrior
1619,0.0,0.0,2,False,Theodore Balakrishnan
1421,0.0005189413596263622,0.0,6,True,Dayamai Dass
173,0.0,0.0,2,False,Pranav Soman
1503,0.0005189413596263622,0.0,3,True,Bimala Kakar
2165,0.0010378827192527244,0.0,8,True,Unnati Murty
1298,0.0005189413596263622,0.0,4,True,Lajita Sahni
104,0.0,0.0,1,False,Atharv Vasa
1486,0.0,0.0,1,False,Darpan Arya
1856,0.0,0.0,4,True,Ekansh Mangal
394,0.0,0.0,2,False,Nakul Acharya
1329,0.0,0.0,2,False,Arya Tara
2546,0.0,0.0,5,True,Radhika Gulati
1714,0.0005189413596263622,0.0,5,True,Rudra Sem
1783,0.0,0.0,4,True,Chaman Rege
1510,0.0,0.0,7,True,Harish Patil
408,0.0010378827192527244,0.0,12,True,Siddharth Sachar
288,0.0,0.0,4,True,George Oommen
496,0.0,0.0,10,True,Wahab Ramanathan
43,0.0020757654385054488,0.0,14,True,Harinakshi Chandran
38,0.0,0.0,5,True,Gayathri Pandey
27,0.0005189413596263622,0.0,4,True,Gabriel Cheema
2072,0.0,0.0,4,True,Chanchal Zacharia
1429,0.0,0.0,2,False,Ekaja Dewan
1491,0.0,0.0,3,True,Kashvi Nagarajan
1638,0.0,0.0,1,False,Prisha Balay
552,0.0005189413596263622,0.0,2,False,Samesh Maharaj
1275,0.0005189413596263622,0.0,12,True,Kala Borah
1487,0.0,0.0,2,False,Aayush Ray
1474,0.0,0.0,1,False,Zaid Vasa
239,0.0005189413596263622,0.0,3,True,Reva Nori
2228,0.0005189413596263622,0.0,5,True,Dipta Setty
1949,0.0,0.0,2,False,Manan Iyer
1598,0.0010378827192527244,0.0,10,True,Jeevika Buch
703,0.0010378827192527244,0.0,12,True,Jalsa Dalal
936,0.0005189413596263622,0.0,6,True,Varenya Ghose
888,0.0,0.0,1,False,Idika Patla
2476,0.0,0.0,8,True,Alka Borah
1967,0.0,0.0,4,True,Zarna Ganesan
1244,0.0,0.0,1,False,Vasatika Chawla
222,0.0005189413596263622,0.0,2,False,Chatresh Kohli
1012,0.0,0.0,1,False,Ekaja Bassi
847,0.0,0.0,1,False,Yashoda Gandhi
918,0.0005189413596263622,0.0,2,False,Frado Sarkar
240,0.0005189413596263622,0.0,5,True,Meghana Varty
785,0.0,0.0,1,False,Ethan Pathak
694,0.0,0.0,1,False,Manbir Narain
2493,0.0,0.0,8,True,Tristan Misra
263,0.0005189413596263622,0.0,2,False,Nidra Chanda
2502,0.0,0.0,3,True,Tristan Mall
372,0.0,0.0,2,False,Chasmum Anne
700,0.0,0.0,5,True,Benjamin Gera
1191,0.0,0.0,12,True,Ishita Chand
2038,0.0005189413596263622,0.0,6,True,Gaurav Mandal
1195,0.0,0.0,4,True,Nakul Kothari
763,0.0010378827192527244,0.0,15,True,Bhavini Kalla
443,0.0,0.0,1,False,Ekbal Srivastava
197,0.0,0.0,3,True,Yashoda Anand
2473,0.0,0.0,8,True,Dayita Chauhan
1049,0.0,0.0,1,False,Riya Gour
1641,0.0,0.0,4,True,Watika Maharaj
743,0.0,0.0,2,False,Fitan Setty
1021,0.0,0.0,2,False,Maya Roy
121,0.0005189413596263622,0.0,6,True,Reyansh Lalla
1529,0.0010378827192527244,0.0,3,True,Aashi Brahmbhatt
1532,0.0,0.0,4,True,Jagvi Rastogi
653,0.0,0.0,1,False,Jalsa Shere
2581,0.0,0.0,7,True,Ansh Sandal
1459,0.0,0.0,4,True,Kashish Cherian
671,0.0,0.0,7,True,Aahana Lal
277,0.0005189413596263622,0.0,3,True,Rohan Mann
1473,0.0,0.0,5,True,Siya Gola
2304,0.0,0.0,4,True,Yamini Behl
429,0.0,0.0,3,True,Mitesh Sidhu
1617,0.0,0.0,2,False,Watika Bal
2203,0.0,0.0,4,True,Pushti Jaggi
2398,0.0005189413596263622,0.0,10,True,Aarnav Lata
460,0.0005189413596263622,0.0,2,False,Chandani Bava
515,0.0,0.0,3,True,Zaid Parekh
2153,0.0005189413596263622,0.0,1,False,Anvi Prakash
1350,0.0005189413596263622,0.0,3,True,Mekhala Palla
971,0.0,0.0,4,True,Pushti Roy
1997,0.0,0.0,12,True,Hiral Vohra
879,0.0,0.0,5,True,Jackson Sekhon
2122,0.0,0.0,5,True,Janya Chaudhry
752,0.0,0.0,2,False,Udarsh Sengupta
997,0.0005189413596263622,0.0,4,True,Shravya Chandra
650,0.0005189413596263622,0.0,1,False,Vansha Thakkar
1481,0.0005189413596263622,0.0,2,False,Vasudha Mahajan
1757,0.0005189413596263622,0.0,6,True,Kavya Murty
807,0.0,0.0,6,True,Abhiram Pau
841,0.0,0.0,1,False,Zaitra Barad
851,0.0,0.0,1,False,Warhi Chanda
1694,0.0005189413596263622,0.0,4,True,Nisha Wable
833,0.0,0.0,5,True,Anika Narain
646,0.0005189413596263622,0.0,8,True,Finn Boase
124,0.0005189413596263622,0.0,7,True,Arunima Sankaran
2207,0.0,0.0,1,False,Upkaar Gole
1405,0.0,0.0,1,False,Tanveer Das
1903,0.0,0.0,4,True,Banjeet Uppal
1769,0.0,0.0,3,True,Sanaya Biswas
941,0.0005189413596263622,0.0,8,True,Sathvik Mistry
177,0.0015568240788790865,0.0,8,True,Xavier Bedi
940,0.002594706798131811,0.0,17,True,Eesha Gour
2277,0.002594706798131811,0.0,8,True,Charan Savant
348,0.0,0.0,7,True,Arunima Jaggi
1895,0.0020757654385054488,0.0,15,True,Amol Chand
452,0.0,0.0,2,False,Aashi Dara
1562,0.0,0.0,5,True,Yashodhara Chander
2253,0.0,0.0,1,False,Odika Varty
717,0.0005189413596263622,0.0,1,False,Utkarsh Panchal
896,0.0005189413596263622,0.0,4,True,Mahika Soni
995,0.0,0.0,6,True,Patrick Loke
447,0.0,0.0,2,False,Zinal Barman
2396,0.0,0.0,14,True,Gauri Goyal
375,0.0015568240788790865,0.0,15,True,Darsh Srivastava
465,0.0015568240788790865,0.0,12,True,Noah Lanka
1942,0.0005189413596263622,0.0,2,False,Daksha Mandal
2488,0.0,0.0,2,False,Yashica Choudhary
777,0.0,0.0,6,True,Veda Ratta
2422,0.0,0.0,2,False,Janani Kohli
2147,0.0005189413596263622,0.0,6,True,Veda Hari
146,0.0,0.0,1,False,Zansi Bora
1533,0.0,0.0,5,True,Abhiram Mital
824,0.0,0.0,2,False,Kabir Kapadia
568,0.0,0.0,2,False,Aashi Khatri
2182,0.0,0.0,1,False,Pavani Grover
2518,0.0,0.0,1,False,Nirja Barad
287,0.0005189413596263622,0.0,1,False,Xalak Raman
1740,0.0,0.0,1,False,Jalsa Chada
911,0.0,0.0,1,False,Unni Barman
390,0.0,0.0,1,False,Darika Ganesh
2434,0.0,0.0,1,False,Vasana Sekhon
122,0.0,0.0,1,False,Vritti Rajagopalan
2580,0.0005189413596263622,0.0,1,False,Turvi Salvi
467,0.0,0.0,1,False,Bhavani Kalla
641,0.0,0.0,1,False,Wakeeta Sandal
892,0.0,0.0,1,False,Gavin Gopal
2086,0.0005189413596263622,0.0,2,False,Aradhana Rout
2531,0.0005189413596263622,0.0,1,False,Udant Thakkar
294,0.0,0.0,1,False,Lekha Lala
719,0.0,0.0,1,False,Abeer Barad
386,0.0005189413596263622,0.0,1,False,Zaitra Divan
2323,0.0,0.0,3,True,Suhani Dhaliwal
2484,0.0,0.0,2,False,Yauvani Samra
1196,0.0005189413596263622,0.0,1,False,Jeremiah Datta
1665,0.0005189413596263622,0.0,8,True,Leela Mani
1737,0.0,0.0,1,False,Inaya Jayaraman
571,0.0,0.0,1,False,Eiravati Viswanathan
179,0.0005189413596263622,0.0,1,False,Raagini Ranganathan
979,0.0,0.0,1,False,Madhav Goel
84,0.0,0.0,1,False,Ekanta Jain
266,0.0,0.0,1,False,Balhaar Cherian
55,0.0005189413596263622,0.0,7,True,Balveer Badami
1370,0.0,0.0,8,True,Simon Dave
1037,0.0005189413596263622,0.0,12,True,Manya Ramachandran
1501,0.0,0.0,4,True,Max Khare
1434,0.0,0.0,1,False,Shaurya Sarkar
2014,0.0,0.0,3,True,Saanvi Bhalla
67,0.0,0.0,2,False,Amaira Kalla
1792,0.0,0.0,4,True,Chatresh Patil
289,0.0005189413596263622,0.0,5,True,Aachal Loke
183,0.0005189413596263622,0.0,3,True,Unni Desai
1025,0.0,0.0,2,False,Riya Mander
1556,0.0,0.0,1,False,Ekanta Yohannan
1439,0.0,0.0,6,True,Devansh Oza
2212,0.0,0.0,1,False,Nilima Suresh
1127,0.0,0.0,1,False,Arjun Uppal
618,0.0,0.0,1,False,Urvashi Krishna
58,0.0,0.0,1,False,Eta Sanghvi
475,0.0,0.0,1,False,Dalbir Upadhyay
594,0.0,0.0,1,False,Chandran Nadig
1024,0.0,0.0,1,False,Tarak Naidu
1426,0.0,0.0,1,False,Arin Sharaf
2039,0.0,0.0,1,False,Yagnesh Raman
2353,0.0,0.0,1,False,Damyanti Mital
1673,0.0005189413596263622,0.0,1,False,Tanish Bawa
1403,0.0005189413596263622,0.0,1,False,Xalak Varty
214,0.0005189413596263622,0.0,8,True,Patrick Oommen
2274,0.0,0.0,4,True,Aditya Sawhney
2537,0.0,0.0,4,True,Aarav Kar
603,0.0,0.0,6,True,Arin Nigam
2026,0.0,0.0,3,True,Harish Bhasin
1999,0.0,0.0,1,False,Oscar Bhakta
205,0.0,0.0,2,False,Sudiksha Goda
1711,0.0,0.0,3,True,Tristan Chacko
1182,0.0005189413596263622,0.0,3,True,Yashica Edwin
1056,0.0005189413596263622,0.0,11,True,Kala Patla
2142,0.0005189413596263622,0.0,10,True,Aarini Mutti
610,0.0005189413596263622,0.0,10,True,Warhi Dugal
581,0.0005189413596263622,0.0,3,True,Devika Mandal
2087,0.0,0.0,3,True,Upasna Borde
250,0.0,0.0,2,False,Aadhya Tank
2511,0.0,0.0,1,False,Faris Rastogi
2474,0.0005189413596263622,0.0,3,True,Laksh Kaur
1658,0.0020757654385054488,0.0,13,True,Baghyawati Dubey
333,0.0,0.0,5,True,Gautami Savant
398,0.0020757654385054488,0.0,6,True,Eta Sarraf
1571,0.0,0.0,2,False,Nisha Ranganathan
1883,0.0005189413596263622,0.0,3,True,Yug Bala
1227,0.0,0.0,3,True,Urvi Sura
244,0.0005189413596263622,0.0,7,True,Manya Hans
2483,0.0,0.0,3,True,Charita Palan
301,0.0,0.0,5,True,Qabil Amble
1713,0.0,0.0,3,True,Barkha Master
98,0.0,0.0,1,False,Rachita Varty
880,0.0005189413596263622,0.0,5,True,Jatin Borah
1303,0.0005189413596263622,0.0,1,False,Fiyaz Saha
2218,0.0005189413596263622,0.0,8,True,Yutika Narayan
838,0.0005189413596263622,0.0,11,True,Anthony Purohit
1725,0.0,0.0,8,True,Ojasvi Uppal
470,0.0,0.0,2,False,Vedika Pandit
2025,0.0005189413596263622,0.0,1,False,Adya Rao
377,0.0,0.0,6,True,Nitesh Sidhu
1045,0.0,0.0,3,True,Aarush Talwar
1309,0.0,0.0,3,True,Lakshit Merchant
1306,0.0005189413596263622,0.0,6,True,Manbir Mitra
2405,0.0005189413596263622,0.0,3,True,Akshay Mohan
1410,0.0,0.0,1,False,Forum Bhakta
1847,0.0,0.0,1,False,Kalpit Singhal
259,0.0005189413596263622,0.0,3,True,Nitara Dua
1704,0.0,0.0,2,False,Ekani Dyal
1210,0.0,0.0,5,True,Baljiwan Sarkar
185,0.0005189413596263622,0.0,7,True,Triveni Toor
451,0.0,0.0,3,True,Advika Jani
1100,0.0015568240788790865,0.0,13,True,Harish Bera
2339,0.0015568240788790865,0.0,16,True,Finn Dass
1164,0.0,0.0,1,False,Kalpit Sharaf
1189,0.0,0.0,2,False,Tristan Saini
782,0.0005189413596263622,0.0,2,False,Saksham Nadig
1294,0.0,0.0,2,False,Lakshit Mahal
1741,0.0,0.0,5,True,Tanish Hari
1181,0.0,0.0,3,True,Udarsh Bandi
6,0.0005189413596263622,0.0,6,True,Ekansh Borra
1865,0.0,0.0,10,True,Tanveer Sahni
792,0.0010378827192527244,0.0,10,True,Amol Madan
1831,0.0,0.0,4,True,Oscar Mahal
2107,0.0,0.0,4,True,Yauvani Menon
69,0.0,0.0,2,False,Arunima Rao
1432,0.0005189413596263622,0.0,8,True,Alka Soman
1407,0.0015568240788790865,0.0,12,True,Darpan Date
1225,0.0,0.0,1,False,Matthew Choudhry
1221,0.0,0.0,9,True,Yug Tailor
2481,0.0005189413596263622,0.0,4,True,Wyatt Sarkar
589,0.0,0.0,1,False,Rachana Grewal
592,0.0,0.0,1,False,Theodore Buch
2108,0.0,0.0,3,True,Odika Rattan
2520,0.0,0.0,2,False,Yashvi More
2505,0.0,0.0,2,False,Patrick Keer
1539,0.0,0.0,1,False,Pranav Reddy
1812,0.0005189413596263622,0.0,5,True,Ubika Krishnamurthy
101,0.0005189413596263622,0.0,1,False,Chanakya Iyengar
186,0.0005189413596263622,0.0,1,False,Vritti Shankar
802,0.0,0.0,2,False,Avni Babu
1716,0.0020757654385054488,0.0,19,True,Lakshit Srivastava
951,0.0020757654385054488,0.0,15,True,Leela Grewal
247,0.0,0.0,2,False,Libni Brahmbhatt
2242,0.0,0.0,2,False,Adya Thaker
1969,0.0,0.0,2,False,Shravya Mammen
246,0.0,0.0,5,True,Leena Krishna
2262,0.0,0.0,2,False,Ubika Arora
1729,0.0010378827192527244,0.0,4,True,Hredhaan Brahmbhatt
1226,0.0,0.0,4,True,Mohini Ganesh
2161,0.0,0.0,1,False,Raksha Vasa
1400,0.0005189413596263622,0.0,7,True,Saksham Balan
1278,0.0,0.0,5,True,Chasmum Mukhopadhyay
1732,0.0,0.0,1,False,Dhruv Vig
1843,0.0,0.0,2,False,Onveer Handa
2584,0.0,0.0,1,False,Jagdish Hayer
194,0.0015568240788790865,0.0,13,True,Qadim Dash
2283,0.0,0.0,2,False,Hemani Desai
1448,0.0,0.0,1,False,Hardik Chandran
2238,0.0,0.0,8,True,Sanaya Saini
1157,0.0,0.0,3,True,Chandani Pillay
904,0.0005189413596263622,0.0,8,True,Triveni Baria
2246,0.0010378827192527244,0.0,6,True,Mugdha Padmanabhan
1360,0.0,0.0,1,False,Deepa Bahl
2535,0.0,0.0,1,False,Januja Chandra
2235,0.0005189413596263622,0.0,14,True,Gavin Mangat
2030,0.0,0.0,5,True,Abha Singhal
1577,0.0005189413596263622,0.0,4,True,Lipika Shetty
26,0.0005189413596263622,0.0,2,False,Vamakshi Kanda
2440,0.0,0.0,1,False,Zilmil Bhat
1305,0.0010378827192527244,0.0,6,True,Faris Banik
868,0.0,0.0,2,False,Kevin Comar
293,0.0,0.0,7,True,Lajita Goel
2497,0.0,0.0,5,True,Charvi Saran
1583,0.0005189413596263622,0.0,1,False,Yagnesh Borah
836,0.0,0.0,5,True,Bahadurjit Atwal
1173,0.0020757654385054488,0.0,12,True,Ethan Ramachandran
1261,0.0,0.0,2,False,George Sachar
2588,0.0,0.0,3,True,Manya Varghese
1430,0.0,0.0,2,False,Eshana Raja
681,0.0005189413596263622,0.0,2,False,Madhav Bandi
345,0.0005189413596263622,0.0,3,True,Teerth Badami
1920,0.0,0.0,1,False,Nandini Upadhyay
1557,0.0005189413596263622,0.0,2,False,Jairaj Malhotra
479,0.0,0.0,5,True,Varenya Basu
1845,0.0005189413596263622,0.0,3,True,Gauri Pillay
510,0.0,0.0,4,True,Ladli Mani
2420,0.0,0.0,6,True,Chatresh Choudhury
877,0.0,0.0,2,False,Pushti Sani
1758,0.0005189413596263622,0.0,4,True,Anya Bhakta
2403,0.0,0.0,2,False,Harsh Sarma
2391,0.0,0.0,2,False,Elijah Rege
817,0.0,0.0,2,False,Ethan D’Alia
495,0.0,0.0,2,False,Upma Dora
1881,0.0,0.0,1,False,Faqid Kala
2121,0.0,0.0,1,False,Anita Sharaf
1691,0.0,0.0,3,True,Timothy Chowdhury
1666,0.0005189413596263622,0.0,3,True,Ira Singhal
103,0.0005189413596263622,0.0,3,True,Yug Mall
1612,0.0005189413596263622,0.0,3,True,Chavvi Rau
1884,0.0,0.0,4,True,Azaan Kota
2447,0.0,0.0,1,False,Aradhana Borra
2592,0.0,0.0,2,False,Laksh Basu
